Node name,Node pack name,Github link,Commit hash,Is documented
MaskFlip+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
MaskPreview+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
MaskBatch+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
MaskExpandBatch+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
TransitionMask+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
MaskFromColor+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
MaskFromBatch+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
SimpleMath+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
ConsoleDebug+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
DebugTensorShape+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
ModelCompile+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
BatchCount+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
KSamplerVariationsStochastic+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
KSamplerVariationsWithNoise+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
CLIPTextEncodeSDXL+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
SDXLEmptyLatentSizePicker+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
DrawText+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
RemBGSession+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
ImageRemoveBackground+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
RemoveLatentMask+,ComfyUI_essentials,https://github.com/cubiq/ComfyUI_essentials,702ecc5bafff85dd329d5920558235d81ed45996,True
KSampler Gradually Adding More Denoise (efficient),ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
GMFSS Fortuna VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
IFRNet VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
IFUnet VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
M2M VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
RIFE VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
Sepconv VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
AMT VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
FILM VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
Make Interpolation State List,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
STMFNet VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
FLAVR VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
CAIN VFI,ComfyUI-Frame-Interpolation,https://github.com/Fannovel16/ComfyUI-Frame-Interpolation,9318f4cb0644f419fdd6e6705dbf07304b0b043f,True
IPAdapterModelLoader,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
IPAdapterApply,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
IPAdapterApplyFaceID,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
IPAdapterApplyEncoded,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
PrepImageForClipVision,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
IPAdapterEncoder,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
IPAdapterSaveEmbeds,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
IPAdapterLoadEmbeds,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
IPAdapterBatchEmbeds,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
InsightFaceLoader,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
PrepImageForInsightFace,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,46241f3ba5401f076f8d90c2aa85f2194910e1a9,True
PNG_Save,SavePNG,unknown,unknown,True
JWImageLoadRGB,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageLoadRGBA,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWLoadImagesFromString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageSaveToPath,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageExtractFromBatch,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageBatchCount,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageResize,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageFlip,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWMaskResize,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWMaskLikeImageSize,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageResizeToSquare,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageResizeByFactor,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageResizeByShorterSide,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageResizeByLongerSide,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWInteger,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerToFloat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerToString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerAdd,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerSub,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerMul,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerDiv,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerAbsolute,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerMin,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWIntegerMax,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatToInteger,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatToString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatAdd,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatSub,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatMul,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatDiv,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatAbsolute,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatMin,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWFloatMax,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringToInteger,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringToFloat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringMultiline,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringConcat,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringReplace,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringSplit,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringGetLine,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWStringUnescape,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
RAFTEstimate,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
RAFTFlowToImage,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
RAFTLoadFlowFromEXRChannels,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageStackChannels,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageMix,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageContrast,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageSaturation,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageLevels,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWDatetimeString,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWLoadImageSequence,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWLoadImageSequenceWithStopIndex,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageSequenceExtractFromBatch,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWSaveImageSequence,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWLoopImageSequence,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWMaskSequenceFromMask,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWMaskSequenceJoin,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWMaskSequenceApplyToLatent,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
JWImageLoadRGBIfExists,comfyui-various,https://github.com/jamesWalker55/comfyui-various,9e43419df54910de5b6fd365fe93a5f9ba3416f5,True
Mask By Text,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Mask Morphology,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Combine Masks,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Unary Mask Op,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Unary Image Op,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Blur,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Image To Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Mix Images By Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Mix Color By Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Mask To Region,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Cut By Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Paste By Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Get Image Size,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Change Channel Count,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Constant Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Prune By Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Separate Mask Components,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Create Rect Mask,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Make Image Batch,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Create QR Code,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
Convert Color Space,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
MasqueradeIncrementer,masquerade-nodes-comfyui,https://github.com/BadCafeCode/masquerade-nodes-comfyui,240209bc2574bcbe67ff4271100112b61b269b05,True
ConstrainImageforVideo|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
StringFunction|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
LoraLoader|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
CheckpointLoader|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
ShowText|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
ConstrainImage|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
MathExpression|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
PlaySound|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
ReroutePrimitive|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
LoadText|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
SaveText|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
Repeater|pysssss,ComfyUI-Custom-Scripts,https://github.com/pythongosssss/ComfyUI-Custom-Scripts.git,51c138378eeb6c57a0c2cae9cee7ccbfc550f08a,True
Primitive boolean [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Primitive string [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Primitive string multiline [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Primitive integer [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Primitive float [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Show any [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Show any to JSON [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
List of any [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
List of strings [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Switch any [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Switch latent [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Switch conditioning [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Switch image [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Switch mask [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Switch string [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Pipe to_edit any [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Pipe from any [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Load image with metadata [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Get resolution [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Preview from image [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Preview from metadata [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Save image with extra metadata [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Metadata extractor [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Metadata comparator [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Json comparator [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
Stats system [Crystools],ComfyUI-Crystools,https://github.com/crystian/ComfyUI-Crystools,8c257748b98f59357ac20cebd4b4b67c0a9e53fe,True
BNK_CLIPTextEncodeAdvanced,ComfyUI_ADV_CLIP_emb,https://github.com/BlenderNeko/ComfyUI_ADV_CLIP_emb.git,c8b14087afab8efae22fce098b742f01cce22947,True
BNK_CLIPTextEncodeSDXLAdvanced,ComfyUI_ADV_CLIP_emb,https://github.com/BlenderNeko/ComfyUI_ADV_CLIP_emb.git,c8b14087afab8efae22fce098b742f01cce22947,True
BNK_AddCLIPSDXLParams,ComfyUI_ADV_CLIP_emb,https://github.com/BlenderNeko/ComfyUI_ADV_CLIP_emb.git,c8b14087afab8efae22fce098b742f01cce22947,True
BNK_AddCLIPSDXLRParams,ComfyUI_ADV_CLIP_emb,https://github.com/BlenderNeko/ComfyUI_ADV_CLIP_emb.git,c8b14087afab8efae22fce098b742f01cce22947,True
CR Image Output,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Latent Batch Size,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Conditioning Mixer,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Select Model,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Seed,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Prompt Text,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Combine Prompt,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR VAE Decode,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Text List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Prompt List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Simple List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
CR Float Range List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True
